path,artifact_type,raw_data_rows,orphan_class,zero_row_cannot_support_null,authority_status
results/stage3/verification/CM_B_006.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage3/verification/CM_B_007.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage3/verification/CM_B_008.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage3/verification/CM_B_009.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage3/verification/CM_B_010.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage3/verification/EL_A_001.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage3/verification/EL_A_002.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage3/verification/EL_A_003.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage3/verification/EL_A_004.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage3/verification/EL_A_005.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage3/verification/EL_B_001.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage3/verification/EL_B_002.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage3/verification/EL_B_003.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage3/verification/EL_B_004.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage3/verification/EL_B_005.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage3/verification/verification_summary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage4/analysis/analyse_stage4_events.jsonl,jsonl,2,paper_relevant_noncritical,False,not_authority_resolved
results/stage4/analysis/stage4_per_family.csv,csv,30,paper_relevant_noncritical,False,not_authority_resolved
results/stage4/analysis/stage4_sensitivity_summary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage4/behavioural/family_summaries.jsonl,jsonl,180,paper_relevant_noncritical,False,not_authority_resolved
results/stage4/behavioural/llama_primary_20260613T213548Z.jsonl,jsonl,150,paper_relevant_noncritical,False,not_authority_resolved
results/stage4/behavioural/prompt_records.jsonl,jsonl,720,paper_relevant_noncritical,False,not_authority_resolved
results/stage4/behavioural/qwen_primary_20260613T210506Z.jsonl,jsonl,600,paper_relevant_noncritical,False,not_authority_resolved
results/stage4/behavioural/qwen_primary_20260613T215759Z.jsonl,jsonl,150,paper_relevant_noncritical,False,not_authority_resolved
results/stage4/behavioural/run_behavioural_events.jsonl,jsonl,912,paper_relevant_noncritical,False,not_authority_resolved
results/stage4/behavioural_local_dryrun/family_summaries.jsonl,jsonl,30,paper_relevant_noncritical,False,not_authority_resolved
results/stage4/behavioural_local_dryrun/prompt_records.jsonl,jsonl,120,paper_relevant_noncritical,False,not_authority_resolved
results/stage4/behavioural_local_dryrun/qwen_primary_20260613T205222Z.jsonl,jsonl,150,paper_relevant_noncritical,False,not_authority_resolved
results/stage4/behavioural_local_dryrun/run_behavioural_events.jsonl,jsonl,152,paper_relevant_noncritical,False,not_authority_resolved
results/stage4/behavioural_local_dryrun2/family_summaries.jsonl,jsonl,30,paper_relevant_noncritical,False,not_authority_resolved
results/stage4/behavioural_local_dryrun2/prompt_records.jsonl,jsonl,120,paper_relevant_noncritical,False,not_authority_resolved
results/stage4/behavioural_local_dryrun2/qwen_primary_20260613T210417Z.jsonl,jsonl,150,paper_relevant_noncritical,False,not_authority_resolved
results/stage4/behavioural_local_dryrun2/run_behavioural_events.jsonl,jsonl,152,paper_relevant_noncritical,False,not_authority_resolved
results/stage4_repair/analysis/analyse_stage4_events.jsonl,jsonl,2,paper_relevant_noncritical,False,not_authority_resolved
results/stage4_repair/analysis/stage4_per_family.csv,csv,30,paper_relevant_noncritical,False,not_authority_resolved
results/stage4_repair/analysis/stage4_sensitivity_summary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage4_repair/analysis_v2/analyse_stage4_events.jsonl,jsonl,3,paper_relevant_noncritical,False,not_authority_resolved
results/stage4_repair/analysis_v2/stage4_per_family.csv,csv,30,paper_relevant_noncritical,False,not_authority_resolved
results/stage4_repair/analysis_v2/stage4_sensitivity_summary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage4_repair/behavioural/family_summaries.jsonl,jsonl,60,paper_relevant_noncritical,False,not_authority_resolved
results/stage4_repair/behavioural/llama_primary_20260614T095723Z.jsonl,jsonl,150,paper_relevant_noncritical,False,not_authority_resolved
results/stage4_repair/behavioural/prompt_records.jsonl,jsonl,240,paper_relevant_noncritical,False,not_authority_resolved
results/stage4_repair/behavioural/qwen_primary_20260614T095718Z.jsonl,jsonl,150,paper_relevant_noncritical,False,not_authority_resolved
results/stage4_repair/behavioural/run_behavioural_events.jsonl,jsonl,304,paper_relevant_noncritical,False,not_authority_resolved
results/stage4_repair/mini_validation/family_summaries.jsonl,jsonl,12,diagnostic,False,not_authority_resolved
results/stage4_repair/mini_validation/llama_primary_20260614T090024Z.jsonl,jsonl,15,diagnostic,False,not_authority_resolved
results/stage4_repair/mini_validation/llama_primary_20260614T093611Z.jsonl,jsonl,15,diagnostic,False,not_authority_resolved
results/stage4_repair/mini_validation/prompt_records.jsonl,jsonl,48,diagnostic,False,not_authority_resolved
results/stage4_repair/mini_validation/qwen_primary_20260614T090415Z.jsonl,jsonl,15,diagnostic,False,not_authority_resolved
results/stage4_repair/mini_validation/qwen_primary_20260614T093606Z.jsonl,jsonl,15,diagnostic,False,not_authority_resolved
results/stage4_repair/mini_validation/run_behavioural_events.jsonl,jsonl,68,diagnostic,False,not_authority_resolved
results/stage5/baselines/run_baselines_surface_events.jsonl,jsonl,4,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/baselines/surface_bag_of_words.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/baselines/surface_cue_span_only.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/baselines/surface_prompt_statistics.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/baselines/surface_tfidf_logistic.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/baselines_repair/run_baselines_surface_events.jsonl,jsonl,4,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/baselines_repair/surface_bag_of_words.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/baselines_repair/surface_cue_span_only.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/baselines_repair/surface_prompt_statistics.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/baselines_repair/surface_tfidf_logistic.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/baselines_repair_v2/run_baselines_surface_events.jsonl,jsonl,10,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/baselines_repair_v2/surface_bag_of_words.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/baselines_repair_v2/surface_bag_of_words_slp_binary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/baselines_repair_v2/surface_cue_span_only.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/baselines_repair_v2/surface_cue_span_only_slp_binary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/baselines_repair_v2/surface_prompt_statistics.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/baselines_repair_v2/surface_prompt_statistics_slp_binary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/baselines_repair_v2/surface_tfidf_continuous.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/baselines_repair_v2/surface_tfidf_logistic.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/baselines_repair_v2/surface_tfidf_logistic_slp_binary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/diagnostic/cm_b006_analysis.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/followup_comparison.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/probing/layer_auroc_contrast.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/probing/layer_auroc_pca10.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/probing/layer_auroc_pca20.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/probing/layer_auroc_pca50.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/probing/layer_auroc_resid_post_last_prompt.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/probing/layer_pearson_pca10.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/probing/layer_pearson_pca20.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/probing/layer_pearson_pca50.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/probing/layer_pearson_resid_post_last_prompt.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/probing/loo_predictions_contrast.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/probing/loo_predictions_pca10.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/probing/loo_predictions_pca20.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/probing/loo_predictions_pca50.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/probing/loo_predictions_resid_post_last_prompt.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/probing/run_probing_events.jsonl,jsonl,5,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/probing/summary_contrast.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/probing/summary_pca10.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/probing/summary_pca20.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/probing/summary_pca50.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/probing/summary_resid_post_last_prompt.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/probing_tier2/layer_auroc_resid_post_cue_token.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/probing_tier2/layer_pearson_resid_post_cue_token.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/probing_tier2/loo_predictions_resid_post_cue_token.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/probing_tier2/run_probing_events.jsonl,jsonl,1,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/probing_tier2/summary_resid_post_cue_token.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/probing_variance/layer_auroc_variance.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/probing_variance/layer_pearson_variance.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/probing_variance/loo_predictions_variance.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/probing_variance/run_probing_events.jsonl,jsonl,1,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/probing_variance/summary_variance.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/probing_variance_tier2/layer_auroc_variance.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/probing_variance_tier2/layer_pearson_variance.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/probing_variance_tier2/loo_predictions_variance.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/probing_variance_tier2/run_probing_events.jsonl,jsonl,1,paper_relevant_noncritical,False,not_authority_resolved
results/stage5/probing_variance_tier2/summary_variance.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/analysis_d1/analyse_stage4_events.jsonl,jsonl,1,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/analysis_d1/stage6_d1_per_family.csv,csv,40,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/analysis_d1/stage6_d1_sensitivity_summary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/analysis_d2/analyse_stage4_events.jsonl,jsonl,1,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/analysis_d2/generate_positive_families_events.jsonl,jsonl,1,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/analysis_d2/stage6_d1_per_family.csv,csv,140,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/analysis_d2/stage6_d1_sensitivity_summary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/analysis_d2/stage6_positive_families.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/analysis_d2/stage6_positive_families_llama.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/audit/stage6_freeze_gate_summary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/audit/stage6_full_benchmark_manifest.csv,csv,140,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/audit/stage6_phase2_bce_audit_summary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/audit/stage6_phase2_bce_priority_review.csv,csv,40,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/baselines/run_baselines_surface_events.jsonl,jsonl,10,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/baselines/surface_bag_of_words_slp_binary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
